Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Region,State,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Mode
ORD-005966,2022-03-25,CUST-0420,Mary Brown,Home Office,South,Florida,PROD-0117,Technology,Machines,Classic Printer 270,4895.19,2,0.0,1299.67,59.98,Cash
ORD-005967,2021-10-19,CUST-0148,David Martin,Corporate,West,California,PROD-0188,Office Supplies,Envelopes,Smart Scissors 328,241.04,7,0.1,18.53,219.22,UPI
ORD-005968,2023-11-17,CUST-0083,Patricia Jackson,Home Office,South,North Carolina,PROD-0036,Furniture,Tables,Classic Desk 870,12802.05,10,0.1,1876.82,391.12,Card
ORD-005969,2021-12-27,CUST-0419,James Moore,Corporate,South,Georgia,PROD-0007,Technology,Copiers,Pro Speaker 407,7512.89,6,0.0,996.79,116.57,UPI
ORD-005970,2022-10-01,CUST-0395,Sarah Davis,Home Office,South,Virginia,PROD-0189,Office Supplies,Envelopes,Pro Marker 487,162.37,10,0.5,-11.95,259.95,Net Banking
ORD-005971,2021-12-02,CUST-0288,David Jones,Consumer,North,Ohio,PROD-0049,Technology,Copiers,Premium Printer 986,5284.31,9,0.1,162.98,311.86,UPI
ORD-005972,2022-03-25,CUST-0354,Jessica Johnson,Home Office,West,Washington,PROD-0115,Office Supplies,Fasteners,Pro Scissors 222,451.92,10,0.1,119.08,65.88,Net Banking
ORD-005973,2021-08-22,CUST-0169,Richard Johnson,Home Office,North,Ohio,PROD-0056,Furniture,Bookcases,Smart Stool 655,1577.79,7,0.4,-215.46,136.81,Net Banking
ORD-005974,2023-09-06,CUST-0018,Sarah Jackson,Home Office,South,Florida,PROD-0091,Technology,Accessories,Pro Monitor 756,26093.1,10,0.0,6410.23,134.86,Cash
ORD-005975,2022-04-21,CUST-0405,John Smith,Corporate,North,Illinois,PROD-0058,Furniture,Tables,Premium Shelf 560,3341.12,6,0.3,-617.66,76.04,UPI
ORD-005976,2021-04-23,CUST-0058,John Taylor,Consumer,South,North Carolina,PROD-0195,Furniture,Chairs,Smart Stool 557,2597.93,2,0.1,265.86,83.25,Cash
ORD-005977,2021-09-20,CUST-0013,Susan Thomas,Corporate,South,Florida,PROD-0170,Office Supplies,Envelopes,Eco Stapler 376,755.26,4,0.0,230.36,130.58,Card
ORD-005978,2023-03-18,CUST-0493,Robert Smith,Corporate,South,Texas,PROD-0102,Furniture,Furnishings,Basic Cabinet 346,5443.12,7,0.4,-1093.47,267.77,Card
ORD-005979,2023-04-27,CUST-0320,Linda Brown,Corporate,East,New Jersey,PROD-0160,Furniture,Chairs,Smart Stool 225,3265.37,4,0.5,-836.51,92.69,Card
ORD-005980,2022-11-11,CUST-0295,Mary Anderson,Consumer,South,Texas,PROD-0044,Furniture,Tables,Basic Shelf 287,1190.89,1,0.0,280.45,27.7,Cash
ORD-005981,2022-10-18,CUST-0270,Linda White,Consumer,North,Illinois,PROD-0049,Technology,Copiers,Premium Printer 986,9673.02,8,0.3,-1285.39,256.25,Net Banking
ORD-005982,2023-10-23,CUST-0311,John White,Consumer,South,Florida,PROD-0075,Office Supplies,Art,Eco Notebook 944,417.04,3,0.0,108.03,20.53,Cash
ORD-005983,2021-01-27,CUST-0372,Robert Jackson,Corporate,North,Illinois,PROD-0194,Office Supplies,Labels,Smart Notebook 427,628.7,4,0.0,76.16,141.93,Net Banking
ORD-005984,2021-05-25,CUST-0468,Mary Johnson,Home Office,North,Michigan,PROD-0156,Furniture,Tables,Eco Desk 481,8342.91,5,0.0,2871.97,94.65,Net Banking
ORD-005985,2022-06-01,CUST-0151,Jessica Wilson,Consumer,West,California,PROD-0180,Office Supplies,Paper,Elite Pen Set 100,332.07,3,0.1,51.99,118.55,Net Banking
ORD-005986,2023-06-05,CUST-0288,David Jones,Consumer,North,Ohio,PROD-0039,Technology,Phones,Elite Tablet 640,506.89,5,0.5,-176.94,59.02,Net Banking
ORD-005987,2021-01-27,CUST-0021,Sarah Williams,Corporate,West,Washington,PROD-0191,Furniture,Furnishings,Premium Stool 286,7522.25,5,0.1,1833.94,34.0,UPI
ORD-005988,2022-05-18,CUST-0318,Sarah Johnson,Home Office,East,Massachusetts,PROD-0118,Technology,Accessories,Classic Camera 850,14376.81,6,0.1,1993.41,167.17,Cash
ORD-005989,2021-11-26,CUST-0052,Mary Anderson,Consumer,East,Connecticut,PROD-0196,Furniture,Bookcases,Ultra Desk 809,6420.0,5,0.0,1289.55,210.77,Cash
ORD-005990,2023-05-13,CUST-0122,Jennifer Brown,Home Office,South,Georgia,PROD-0189,Office Supplies,Envelopes,Pro Marker 487,108.31,10,0.5,-33.09,494.43,Cash
ORD-005991,2021-12-18,CUST-0365,William Jones,Corporate,North,Michigan,PROD-0137,Office Supplies,Art,Classic Marker 206,328.86,2,0.0,26.05,40.02,Card
ORD-005992,2021-04-07,CUST-0003,Michael Wilson,Consumer,East,New York,PROD-0107,Technology,Accessories,Premium Laptop 908,4546.37,5,0.5,-668.82,81.15,Cash
ORD-005993,2023-06-16,CUST-0359,William Johnson,Home Office,West,Washington,PROD-0009,Technology,Machines,Elite Tablet 689,11995.68,7,0.4,-825.19,100.31,Card
ORD-005994,2022-09-27,CUST-0026,James Moore,Corporate,West,Nevada,PROD-0155,Furniture,Tables,Premium Chair 163,3673.71,5,0.0,331.88,65.46,UPI
ORD-005995,2021-12-03,CUST-0381,Richard Johnson,Consumer,West,Arizona,PROD-0062,Office Supplies,Paper,Ultra Marker 933,363.89,3,0.3,-67.72,142.07,Cash
ORD-005996,2021-09-18,CUST-0101,David Wilson,Consumer,North,Minnesota,PROD-0059,Technology,Machines,Basic Speaker 549,1121.69,1,0.2,181.94,41.44,UPI
ORD-005997,2021-06-20,CUST-0264,John Jackson,Home Office,North,Michigan,PROD-0057,Furniture,Furnishings,Ultra Lamp 535,4687.13,5,0.1,1254.87,17.13,Card
ORD-005998,2023-06-13,CUST-0204,Richard Moore,Home Office,South,Texas,PROD-0021,Office Supplies,Fasteners,Eco Scissors 870,947.4,7,0.1,180.74,325.82,Cash
ORD-005999,2021-11-08,CUST-0239,William Jackson,Consumer,South,Virginia,PROD-0042,Technology,Accessories,Classic Speaker 729,14327.23,9,0.2,704.78,197.41,Card
ORD-006000,2021-07-29,CUST-0228,Michael Wilson,Home Office,West,Arizona,PROD-0009,Technology,Machines,Elite Tablet 689,21363.79,9,0.0,1106.02,267.68,Net Banking
ORD-006001,2021-09-17,CUST-0285,Joseph Miller,Consumer,West,Nevada,PROD-0134,Office Supplies,Storage,Ultra Marker 254,523.07,4,0.3,-16.25,37.62,UPI
ORD-006002,2021-09-26,CUST-0443,Mary Jackson,Corporate,East,Pennsylvania,PROD-0037,Office Supplies,Storage,Basic Marker 691,276.3,3,0.4,-49.56,11.35,UPI
ORD-006003,2021-10-17,CUST-0326,Barbara Thomas,Corporate,East,Pennsylvania,PROD-0071,Office Supplies,Fasteners,Smart Stapler 565,388.58,7,0.3,14.17,169.71,Card
ORD-006004,2023-04-08,CUST-0373,Michael Thomas,Home Office,North,Michigan,PROD-0196,Furniture,Bookcases,Ultra Desk 809,305.26,2,0.5,-83.21,34.37,Card
ORD-006005,2022-09-30,CUST-0015,David Wilson,Consumer,North,Minnesota,PROD-0139,Furniture,Bookcases,Premium Chair 337,4910.02,10,0.1,880.97,296.54,Cash
ORD-006006,2023-06-11,CUST-0361,James Martin,Home Office,North,Wisconsin,PROD-0026,Furniture,Chairs,Pro Stool 456,11239.93,9,0.0,3143.71,90.45,Net Banking
ORD-006007,2023-09-01,CUST-0341,Patricia Smith,Corporate,South,Florida,PROD-0188,Office Supplies,Envelopes,Smart Scissors 328,26.63,2,0.5,-2.71,45.87,Net Banking
ORD-006008,2022-07-29,CUST-0059,James Harris,Corporate,South,Texas,PROD-0038,Furniture,Tables,Smart Shelf 301,6514.74,9,0.3,297.37,274.76,Net Banking
ORD-006009,2023-05-27,CUST-0218,John Johnson,Home Office,North,Illinois,PROD-0078,Technology,Machines,Premium Camera 147,2762.77,1,0.0,594.11,10.52,Net Banking
ORD-006010,2023-04-21,CUST-0358,Robert Miller,Home Office,South,Virginia,PROD-0077,Technology,Machines,Pro Printer 679,20429.82,9,0.0,3056.62,150.07,UPI
ORD-006011,2022-05-14,CUST-0240,Jessica Brown,Home Office,South,North Carolina,PROD-0098,Office Supplies,Envelopes,Classic Tape 897,405.79,3,0.0,26.11,36.01,Net Banking
ORD-006012,2023-01-12,CUST-0262,John Moore,Consumer,South,Florida,PROD-0064,Technology,Accessories,Classic Tablet 396,23373.65,9,0.0,2813.24,81.6,UPI
ORD-006013,2021-04-05,CUST-0089,Barbara Jackson,Corporate,North,Michigan,PROD-0193,Office Supplies,Labels,Pro Folder 439,459.02,6,0.0,32.11,156.89,Card
ORD-006014,2021-10-03,CUST-0173,Michael Moore,Home Office,North,Illinois,PROD-0122,Office Supplies,Paper,Pro Stapler 361,466.42,4,0.0,136.25,20.93,Card
ORD-006015,2022-07-04,CUST-0099,Joseph Jones,Consumer,West,California,PROD-0010,Furniture,Bookcases,Classic Cabinet 936,3701.25,8,0.0,987.07,263.41,Cash
ORD-006016,2023-01-09,CUST-0467,Jennifer Jones,Corporate,West,Oregon,PROD-0023,Technology,Accessories,Ultra Printer 556,2912.23,5,0.0,893.32,158.8,UPI
ORD-006017,2023-05-30,CUST-0174,Joseph Martin,Home Office,West,Oregon,PROD-0003,Furniture,Bookcases,Ultra Shelf 838,1010.48,1,0.4,-212.24,31.0,UPI
ORD-006018,2021-04-21,CUST-0146,Sarah Brown,Home Office,South,Florida,PROD-0071,Office Supplies,Fasteners,Smart Stapler 565,442.27,5,0.4,-100.81,158.83,Card
ORD-006019,2023-05-14,CUST-0341,Patricia Smith,Corporate,South,Florida,PROD-0199,Technology,Accessories,Elite Monitor 487,6012.93,7,0.3,427.06,103.27,Net Banking
ORD-006020,2023-09-16,CUST-0431,Richard Moore,Home Office,South,Texas,PROD-0051,Technology,Copiers,Elite Monitor 525,2673.19,5,0.0,425.03,70.36,Net Banking
ORD-006021,2023-12-19,CUST-0225,Michael Brown,Consumer,North,Ohio,PROD-0193,Office Supplies,Labels,Pro Folder 439,71.68,10,0.3,-7.79,192.57,Net Banking
ORD-006022,2022-02-25,CUST-0327,Patricia Thomas,Consumer,South,Georgia,PROD-0153,Furniture,Chairs,Elite Cabinet 669,6523.09,4,0.0,690.51,178.84,UPI
ORD-006023,2022-02-01,CUST-0485,Linda Jackson,Consumer,South,Florida,PROD-0166,Technology,Copiers,Basic Laptop 386,13828.6,7,0.0,715.11,183.35,Net Banking
ORD-006024,2021-03-21,CUST-0029,William Martin,Home Office,East,Connecticut,PROD-0034,Technology,Accessories,Eco Phone 505,346.99,4,0.4,-50.04,112.97,Cash
ORD-006025,2023-06-25,CUST-0047,James Williams,Home Office,East,New York,PROD-0112,Office Supplies,Art,Ultra Scissors 159,369.65,5,0.4,-28.39,20.12,UPI
ORD-006026,2022-04-30,CUST-0172,Susan Martin,Corporate,East,Pennsylvania,PROD-0152,Technology,Phones,Classic Camera 366,5672.21,4,0.2,-167.4,145.41,Card
ORD-006027,2023-03-08,CUST-0335,Richard Thomas,Home Office,East,New York,PROD-0167,Technology,Accessories,Ultra Monitor 758,8423.3,9,0.5,-1407.94,264.47,Cash
ORD-006028,2021-12-21,CUST-0214,Patricia Harris,Corporate,East,New Jersey,PROD-0168,Office Supplies,Paper,Premium Scissors 491,1178.59,8,0.2,181.9,64.35,UPI
ORD-006029,2021-03-31,CUST-0369,Richard White,Consumer,East,New Jersey,PROD-0089,Furniture,Furnishings,Ultra Chair 492,7633.84,7,0.0,913.32,97.64,Card
ORD-006030,2021-06-30,CUST-0299,Linda Wilson,Home Office,South,North Carolina,PROD-0166,Technology,Copiers,Basic Laptop 386,7390.04,7,0.1,51.73,326.62,Cash
ORD-006031,2022-02-16,CUST-0128,Joseph Jones,Consumer,North,Ohio,PROD-0097,Furniture,Tables,Basic Shelf 354,523.05,1,0.2,46.96,11.88,Net Banking
ORD-006032,2022-07-01,CUST-0132,James Martin,Corporate,North,Ohio,PROD-0072,Technology,Machines,Premium Printer 989,9447.04,5,0.2,139.28,37.54,UPI
ORD-006033,2023-10-30,CUST-0449,Jessica Jones,Home Office,South,North Carolina,PROD-0041,Technology,Phones,Smart Tablet 965,3845.26,10,0.0,609.45,249.17,Card
ORD-006034,2022-06-01,CUST-0323,Robert Harris,Home Office,West,Washington,PROD-0125,Technology,Accessories,Premium Phone 666,13446.67,10,0.0,2381.07,344.53,Card
ORD-006035,2023-06-20,CUST-0072,Susan Davis,Corporate,South,Texas,PROD-0089,Furniture,Furnishings,Ultra Chair 492,17259.76,10,0.0,5786.15,154.8,Net Banking
ORD-006036,2023-09-02,CUST-0035,Joseph Brown,Corporate,South,North Carolina,PROD-0080,Furniture,Furnishings,Premium Cabinet 538,968.76,7,0.3,-174.5,278.41,Card
ORD-006037,2021-02-08,CUST-0397,Sarah Anderson,Corporate,South,Florida,PROD-0173,Technology,Accessories,Basic Phone 353,1535.28,8,0.5,-114.42,307.77,Net Banking
ORD-006038,2023-07-01,CUST-0156,Sarah Taylor,Consumer,North,Minnesota,PROD-0166,Technology,Copiers,Basic Laptop 386,965.33,1,0.0,165.12,21.72,Cash
ORD-006039,2023-04-24,CUST-0159,David Jones,Consumer,West,Washington,PROD-0112,Office Supplies,Art,Ultra Scissors 159,236.99,2,0.0,72.0,12.25,Cash
ORD-006040,2021-03-02,CUST-0257,Mary Williams,Consumer,West,Arizona,PROD-0186,Technology,Machines,Pro Phone 849,13630.19,5,0.0,4436.3,206.06,UPI
ORD-006041,2023-02-27,CUST-0256,Robert Johnson,Corporate,South,Georgia,PROD-0074,Office Supplies,Fasteners,Basic Stapler 914,426.69,4,0.4,7.74,25.85,UPI
ORD-006042,2021-02-14,CUST-0461,Patricia Martin,Home Office,North,Minnesota,PROD-0199,Technology,Accessories,Elite Monitor 487,5018.41,6,0.0,1483.44,228.13,Cash
ORD-006043,2021-10-08,CUST-0478,Robert Jackson,Corporate,East,New York,PROD-0116,Furniture,Tables,Premium Sofa 267,2519.63,2,0.0,208.55,22.97,Card
ORD-006044,2023-12-06,CUST-0500,Barbara Moore,Consumer,West,Oregon,PROD-0089,Furniture,Furnishings,Ultra Chair 492,9486.77,10,0.1,2437.45,327.62,Cash
ORD-006045,2022-03-07,CUST-0193,Patricia Brown,Home Office,East,Massachusetts,PROD-0162,Technology,Copiers,Premium Monitor 491,5629.7,10,0.2,96.85,249.09,Card
ORD-006046,2021-11-24,CUST-0369,Richard White,Consumer,East,New Jersey,PROD-0131,Furniture,Furnishings,Smart Chair 305,2313.67,2,0.1,308.26,38.2,Cash
ORD-006047,2022-03-23,CUST-0086,William Brown,Home Office,South,Virginia,PROD-0158,Office Supplies,Binders,Basic Marker 122,749.29,4,0.0,55.29,176.02,UPI
ORD-006048,2023-07-15,CUST-0248,Barbara Thomas,Home Office,East,New Jersey,PROD-0149,Technology,Copiers,Basic Tablet 192,23579.19,10,0.1,-154.49,435.11,Cash
ORD-006049,2021-03-14,CUST-0009,Patricia Jackson,Home Office,North,Wisconsin,PROD-0097,Furniture,Tables,Basic Shelf 354,3135.91,5,0.1,618.48,54.23,UPI
ORD-006050,2021-06-06,CUST-0178,David White,Corporate,South,Virginia,PROD-0165,Furniture,Tables,Classic Sofa 610,16791.03,10,0.1,2194.99,357.23,UPI
ORD-006051,2021-01-07,CUST-0104,Robert Jones,Corporate,South,Georgia,PROD-0020,Office Supplies,Binders,Premium Notebook 676,92.85,9,0.5,-20.95,145.91,Net Banking
ORD-006052,2021-01-13,CUST-0112,Joseph Jones,Home Office,North,Michigan,PROD-0002,Technology,Copiers,Elite Tablet 901,917.42,9,0.5,-304.35,356.13,Cash
ORD-006053,2021-10-30,CUST-0076,Jennifer Brown,Home Office,West,Oregon,PROD-0193,Office Supplies,Labels,Pro Folder 439,82.32,3,0.0,6.28,67.58,Card
ORD-006054,2022-05-11,CUST-0480,Robert Martin,Home Office,East,Pennsylvania,PROD-0119,Furniture,Chairs,Eco Shelf 378,9646.07,10,0.5,-820.78,324.17,Card
ORD-006055,2021-11-04,CUST-0233,Patricia Williams,Consumer,West,Nevada,PROD-0126,Office Supplies,Fasteners,Eco Scissors 329,68.12,1,0.4,-9.83,45.18,Card
ORD-006056,2023-05-22,CUST-0340,Susan Jackson,Consumer,West,Arizona,PROD-0086,Furniture,Furnishings,Pro Chair 707,787.17,1,0.0,227.82,23.47,Net Banking
ORD-006057,2021-05-21,CUST-0043,Mary Jackson,Corporate,East,New York,PROD-0106,Furniture,Chairs,Basic Lamp 114,2698.47,4,0.3,-302.98,51.49,Card
ORD-006058,2023-05-27,CUST-0358,Robert Miller,Home Office,South,Virginia,PROD-0161,Furniture,Furnishings,Pro Chair 687,2507.17,9,0.0,790.05,355.66,Cash
ORD-006059,2023-11-05,CUST-0334,Jessica Moore,Home Office,South,Virginia,PROD-0030,Technology,Phones,Basic Speaker 123,581.76,1,0.0,182.48,34.77,UPI
ORD-006060,2021-11-18,CUST-0311,John White,Consumer,South,Florida,PROD-0038,Furniture,Tables,Smart Shelf 301,8186.57,9,0.5,-1880.41,70.12,Net Banking
ORD-006061,2021-08-27,CUST-0398,David Taylor,Corporate,South,Virginia,PROD-0032,Furniture,Tables,Pro Lamp 438,2234.86,2,0.0,679.45,20.75,Net Banking
ORD-006062,2023-06-14,CUST-0119,Linda Davis,Home Office,East,New York,PROD-0114,Office Supplies,Envelopes,Classic Pen Set 782,1443.17,8,0.0,335.58,394.43,UPI
ORD-006063,2021-03-29,CUST-0248,Barbara Thomas,Home Office,East,New Jersey,PROD-0043,Office Supplies,Labels,Pro Scissors 420,243.95,7,0.3,-41.1,147.58,Net Banking
ORD-006064,2022-04-17,CUST-0348,Linda Martin,Consumer,West,Washington,PROD-0169,Office Supplies,Binders,Elite Folder 452,597.51,6,0.0,101.27,71.96,Cash
ORD-006065,2021-08-29,CUST-0062,Barbara Smith,Corporate,West,Nevada,PROD-0041,Technology,Phones,Smart Tablet 965,269.16,1,0.0,27.56,43.49,Cash
ORD-006066,2023-12-07,CUST-0373,Michael Thomas,Home Office,North,Michigan,PROD-0070,Technology,Phones,Basic Camera 512,2651.95,2,0.0,132.68,88.98,Card
ORD-006067,2021-06-25,CUST-0233,Patricia Williams,Consumer,West,Nevada,PROD-0120,Office Supplies,Labels,Basic Stapler 608,130.85,5,0.3,8.17,151.39,Net Banking
ORD-006068,2023-02-11,CUST-0312,Barbara Brown,Consumer,South,Florida,PROD-0093,Office Supplies,Paper,Smart Folder 839,325.6,6,0.2,48.36,172.21,Card
ORD-006069,2023-02-26,CUST-0318,Sarah Johnson,Home Office,East,Massachusetts,PROD-0107,Technology,Accessories,Premium Laptop 908,616.92,1,0.0,66.1,23.85,Net Banking
ORD-006070,2022-12-06,CUST-0101,David Wilson,Consumer,North,Minnesota,PROD-0120,Office Supplies,Labels,Basic Stapler 608,16.78,2,0.3,-2.87,56.58,Card
ORD-006071,2023-07-22,CUST-0482,Sarah Moore,Consumer,West,Arizona,PROD-0188,Office Supplies,Envelopes,Smart Scissors 328,343.96,7,0.0,59.55,116.63,UPI
ORD-006072,2022-12-29,CUST-0204,Richard Moore,Home Office,South,Texas,PROD-0068,Furniture,Furnishings,Pro Cabinet 691,3857.79,2,0.0,1223.37,93.76,Net Banking
ORD-006073,2023-06-28,CUST-0444,Michael Johnson,Corporate,West,Arizona,PROD-0110,Furniture,Bookcases,Ultra Chair 927,5509.22,8,0.0,727.36,247.85,Card
ORD-006074,2022-12-18,CUST-0091,Joseph Harris,Corporate,South,North Carolina,PROD-0096,Furniture,Furnishings,Eco Shelf 422,699.43,4,0.5,-125.72,63.81,UPI
ORD-006075,2022-11-15,CUST-0005,David Smith,Consumer,North,Wisconsin,PROD-0017,Technology,Phones,Elite Monitor 696,9128.85,9,0.2,1530.69,372.28,Net Banking
ORD-006076,2023-01-09,CUST-0411,Barbara Harris,Corporate,East,New Jersey,PROD-0041,Technology,Phones,Smart Tablet 965,20662.26,9,0.1,4585.3,333.18,Cash
ORD-006077,2021-10-11,CUST-0141,William Brown,Consumer,East,Pennsylvania,PROD-0008,Technology,Accessories,Smart Monitor 281,5859.0,2,0.0,577.87,97.08,UPI
ORD-006078,2023-06-21,CUST-0100,Jessica Harris,Corporate,South,North Carolina,PROD-0158,Office Supplies,Binders,Basic Marker 122,66.03,1,0.0,4.25,42.4,Cash
ORD-006079,2021-08-26,CUST-0293,Michael Anderson,Corporate,South,Florida,PROD-0077,Technology,Machines,Pro Printer 679,434.77,1,0.0,136.11,17.22,Card
ORD-006080,2022-06-17,CUST-0227,Michael Williams,Corporate,West,Washington,PROD-0124,Furniture,Tables,Elite Chair 472,10411.41,9,0.1,126.46,266.53,Card
ORD-006081,2023-05-24,CUST-0058,John Taylor,Consumer,South,North Carolina,PROD-0002,Technology,Copiers,Elite Tablet 901,6051.6,3,0.2,465.2,19.33,Net Banking
ORD-006082,2022-04-03,CUST-0296,Richard Jones,Home Office,West,Arizona,PROD-0156,Furniture,Tables,Eco Desk 481,6439.57,8,0.5,-1453.64,252.63,Net Banking
ORD-006083,2023-03-09,CUST-0140,Barbara Moore,Home Office,North,Ohio,PROD-0191,Furniture,Furnishings,Premium Stool 286,7502.38,8,0.0,640.53,312.0,Net Banking
ORD-006084,2021-12-26,CUST-0432,Robert Johnson,Consumer,West,Arizona,PROD-0142,Furniture,Furnishings,Premium Chair 545,358.88,3,0.5,-60.61,12.94,Card
ORD-006085,2023-11-17,CUST-0208,Susan Jones,Corporate,East,Connecticut,PROD-0190,Technology,Machines,Pro Phone 846,4277.19,3,0.5,-278.54,51.45,Net Banking
ORD-006086,2022-01-26,CUST-0478,Robert Jackson,Corporate,East,New York,PROD-0100,Office Supplies,Envelopes,Ultra Tape 865,1231.81,8,0.1,-1.06,56.12,Cash
ORD-006087,2022-01-05,CUST-0188,Joseph Smith,Corporate,East,Connecticut,PROD-0074,Office Supplies,Fasteners,Basic Stapler 914,327.33,7,0.2,-5.34,94.82,Cash
ORD-006088,2021-08-15,CUST-0084,Mary White,Home Office,West,Oregon,PROD-0138,Furniture,Tables,Elite Cabinet 161,4222.3,4,0.4,-506.58,53.23,Cash
ORD-006089,2021-10-25,CUST-0339,Susan Harris,Home Office,North,Ohio,PROD-0186,Technology,Machines,Pro Phone 849,1057.82,7,0.0,324.18,340.45,Net Banking
ORD-006090,2023-06-25,CUST-0350,Robert Williams,Home Office,West,Arizona,PROD-0172,Technology,Phones,Elite Speaker 642,1340.63,9,0.0,371.9,72.99,Net Banking
ORD-006091,2023-09-17,CUST-0320,Linda Brown,Corporate,East,New Jersey,PROD-0160,Furniture,Chairs,Smart Stool 225,235.57,1,0.2,13.45,17.98,Cash
ORD-006092,2021-08-06,CUST-0251,James Moore,Corporate,West,Nevada,PROD-0116,Furniture,Tables,Premium Sofa 267,1424.59,6,0.0,270.29,224.67,Cash
ORD-006093,2023-05-22,CUST-0496,James Williams,Home Office,North,Illinois,PROD-0194,Office Supplies,Labels,Smart Notebook 427,41.27,1,0.2,-3.84,43.91,Net Banking
ORD-006094,2021-11-30,CUST-0431,Richard Moore,Home Office,South,Texas,PROD-0064,Technology,Accessories,Classic Tablet 396,5599.74,9,0.0,1358.82,327.99,Net Banking
ORD-006095,2021-06-12,CUST-0289,John Thomas,Corporate,East,Connecticut,PROD-0160,Furniture,Chairs,Smart Stool 225,11659.21,8,0.1,3115.53,169.71,Net Banking
ORD-006096,2023-06-20,CUST-0235,Mary Taylor,Home Office,West,Arizona,PROD-0029,Office Supplies,Fasteners,Smart Folder 168,792.3,10,0.5,-152.69,208.96,Net Banking
ORD-006097,2021-07-13,CUST-0195,Susan Thomas,Corporate,East,New Jersey,PROD-0126,Office Supplies,Fasteners,Eco Scissors 329,288.05,3,0.4,-20.39,60.27,Net Banking
ORD-006098,2023-07-01,CUST-0022,Jennifer White,Consumer,East,Pennsylvania,PROD-0014,Office Supplies,Labels,Eco Marker 789,394.76,2,0.0,73.27,68.77,Cash
ORD-006099,2021-09-10,CUST-0044,Linda Davis,Home Office,South,Texas,PROD-0091,Technology,Accessories,Pro Monitor 756,1446.76,1,0.4,-63.11,24.56,Card
ORD-006100,2023-08-31,CUST-0408,Linda Johnson,Home Office,East,New York,PROD-0110,Furniture,Bookcases,Ultra Chair 927,1167.26,3,0.2,-77.79,77.84,Net Banking
ORD-006101,2023-07-06,CUST-0377,Michael Thomas,Corporate,East,Connecticut,PROD-0024,Technology,Copiers,Pro Monitor 453,5514.06,9,0.3,482.3,302.09,Cash
ORD-006102,2021-08-05,CUST-0009,Patricia Jackson,Home Office,North,Wisconsin,PROD-0105,Office Supplies,Fasteners,Elite Notebook 888,328.56,4,0.5,-113.75,62.86,Net Banking
ORD-006103,2023-01-22,CUST-0248,Barbara Thomas,Home Office,East,New Jersey,PROD-0026,Furniture,Chairs,Pro Stool 456,1650.13,3,0.5,-302.91,22.83,Cash
ORD-006104,2023-11-03,CUST-0352,William Williams,Home Office,East,Pennsylvania,PROD-0092,Office Supplies,Paper,Premium Pen Set 724,1148.59,10,0.0,261.02,447.1,Cash
ORD-006105,2023-05-12,CUST-0215,Richard Thomas,Corporate,South,Virginia,PROD-0129,Furniture,Chairs,Basic Cabinet 998,3642.98,2,0.0,1176.31,18.56,Net Banking
ORD-006106,2021-05-16,CUST-0035,Joseph Brown,Corporate,South,North Carolina,PROD-0002,Technology,Copiers,Elite Tablet 901,8993.61,8,0.3,-690.11,366.74,Cash
ORD-006107,2022-03-12,CUST-0311,John White,Consumer,South,Florida,PROD-0146,Furniture,Chairs,Basic Desk 268,14079.08,8,0.1,3538.73,82.96,UPI
